"Sheet","No","Video Title (ชื่อคลิป)","URL / Timestamp Link (ลิงก์วิดีโอ)","Summary & Key Content (เนื้อหาสรุป)","Keywords / Tag","Keyword Code","Category"
"AllShort","225","คลิปหลุด ทำอย่างไร  สิทธิของเจ้าของข้อมูลส่วนบุคคล ช่วยแก้ปัญหาก่อน คลิปหลุดออกไป","https://www.youtube.com/watch?v=rcnLGH1Tj60","คลังความรู้ Prajan: Short/Reel หัวข้อ ""คลิปหลุด ทำอย่างไร  สิทธิของเจ้าของข้อมูลส่วนบุคคล ช่วยแก้ปัญหาก่อน คลิปหลุดออกไป"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa208","pdpa"
"AllShort","226","Showcase :ทำร้านค้า บริษัท หน่วยงานให้สอดคล้องกับ PDPA","https://www.youtube.com/watch?v=4JLwneIhZIY","คลังความรู้ Prajan: Short/Reel หัวข้อ ""Showcase :ทำร้านค้า บริษัท หน่วยงานให้สอดคล้องกับ PDPA"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa209","pdpa"
"AllShort","227","การทำ PDPA สำหรับหน่วยงานหลายสาขา","https://www.youtube.com/watch?v=Kai-0tAMFHs","คลังความรู้ Prajan: Short/Reel หัวข้อ ""การทำ PDPA สำหรับหน่วยงานหลายสาขา"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa210","pdpa"
"AllShort","228","การทำ PDPA จัดทำองค์กรให้สอดคล้องกับกฏหมายคุ้มครองข้อมูลส่วนบุคคล","https://www.youtube.com/watch?v=OCPN7snfbKY","คลังความรู้ Prajan: Short/Reel หัวข้อ ""การทำ PDPA จัดทำองค์กรให้สอดคล้องกับกฏหมายคุ้มครองข้อมูลส่วนบุคคล"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa211","pdpa"
"AllShort","229","การทำ PDPA จัดทำองค์กรให้สอดคล้องกับกฏหมายคุ้มครองข้อมูลส่วนบุคคล","https://www.youtube.com/watch?v=28BSeqcahhw","คลังความรู้ Prajan: Short/Reel หัวข้อ ""การทำ PDPA จัดทำองค์กรให้สอดคล้องกับกฏหมายคุ้มครองข้อมูลส่วนบุคคล"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa212","pdpa"
"AllShort","230","1 นาที PDPA","https://www.youtube.com/watch?v=9KAwfB6u5wI","คลังความรู้ Prajan: Short/Reel หัวข้อ ""1 นาที PDPA"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa213","pdpa"
"AllShort","231","1 นาที ภัย Cyber : ราชภัย อาจทำล้มภายในข้ามคืนได้ ควรป้องกันไว้ดีกว่าแก้ไข โดยทำตามกฏหมาย","https://www.youtube.com/watch?v=ggpq_EndihY","คลังความรู้ Prajan: Short/Reel หัวข้อ ""1 นาที ภัย Cyber : ราชภัย อาจทำล้มภายในข้ามคืนได้ ควรป้องกันไว้ดีกว่าแก้ไข โดยทำตามกฏหมาย"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","Security, Cybersecurity, Data Protection","sec58","sec"
"AllShort","232","การทำ PDPA  กฏหมายคุ้มครองข้อมูลส่วนบุคคล Showcase หอพัก","https://www.youtube.com/watch?v=qXlsgVmldVU","คลังความรู้ Prajan: Short/Reel หัวข้อ ""การทำ PDPA  กฏหมายคุ้มครองข้อมูลส่วนบุคคล Showcase หอพัก"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy","pdpa214","pdpa"
"AllShort","233","การใช้ Log file เป็นส่วนหนึ่งของมาตรการรักษาความปลอดภัยของข้อมูลส่วนบุคคล","https://www.youtube.com/watch?v=j5akSsdgYK0","คลังความรู้ Prajan: Short/Reel หัวข้อ ""การใช้ Log file เป็นส่วนหนึ่งของมาตรการรักษาความปลอดภัยของข้อมูลส่วนบุคคล"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy, Security, Cybersecurity, Data Protection","sec59","sec"
"AllShort","234","1 นาที PDPA : แต่งตั้งเจ้าหน้าที่คุ้มครองข้อมูล ส่วนบุคคล(Data Protection Officer : DPO)","https://www.youtube.com/watch?v=2XZOUZ-8Oo8","คลังความรู้ Prajan: Short/Reel หัวข้อ ""1 นาที PDPA : แต่งตั้งเจ้าหน้าที่คุ้มครองข้อมูล ส่วนบุคคล(Data Protection Officer : DPO)"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy, DPO, ผู้ควบคุมข้อมูล","dpo11","dpo"
"AllShort","235","1 นาที PDPA : จัดให้มีข้อตกลงระหว่างผู้ควบคุมข้อมูลส่วนบุคคลและผู้ประมวลผลข้อมูลส่วนบุคคล","https://www.youtube.com/watch?v=IlrBuY9Kin0","คลังความรู้ Prajan: Short/Reel หัวข้อ ""1 นาที PDPA : จัดให้มีข้อตกลงระหว่างผู้ควบคุมข้อมูลส่วนบุคคลและผู้ประมวลผลข้อมูลส่วนบุคคล"" สำหรับใช้ค้นหาและอ้างอิงเมื่อลูกค้าถามเรื่องที่เกี่ยวข้อง","PDPA, ข้อมูลส่วนบุคคล, Privacy, DPO, ผู้ควบคุมข้อมูล","dpo12","dpo"
